section,company,date,ref,entry_type,status,party,vehicle_no,po_or_doc,item_code,item_name,qty,uom,value_inr,metric,value,unit,in_sap,lag_days,evidence,note
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0020,SALES_DISPATCH,DISPATCHED,CONCEPT COLOUR,DL01LAT0779,626088227,,,2922.0,L,31655.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T17:24:22 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000780 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0019,SALES_DISPATCH,DISPATCHED,JATIN KUMAR,DL01LAQ7967,626088233,,,3000.0,L,25000.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T15:01:16 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000779 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0017,SALES_DISPATCH,DISPATCHED,DINESH TRADERS,DL01LAM0715,626088226,,,3000.0,L,35999.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T14:39:50 net_weight=3290.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000778 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0015,SALES_DISPATCH,DISPATCHED,INDERPREET SINGH IMPREST JWPL1329,DL01LAQ1226,"626088230, 626088231",,,3000.0,L,23012.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T13:02:00 net_weight=3160.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000777 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0011,SALES_DISPATCH,DISPATCHED,PRIYANSHI TRADING,DL01LAT2433,626088240,,,5700.0,L,42750.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:40:13 net_weight=0.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000775 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0010,SALES_DISPATCH,DISPATCHED,YASHIKA STORES,DL01LAR7060,626088242,,,3000.0,L,25000.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:32:27 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000774 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0012,SALES_DISPATCH,DISPATCHED,YASHIKA STORES,DL01LAM1528,626088239,,,3000.0,L,26501.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:43:27 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000776 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260827-0009,SALES_DISPATCH,DISPATCHED,BABA ANTHONY TRADERS,DL01LAC8007,626088168,,,3000.0,L,17500.0,truck_left_on,2026-08-27,date,,6,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:31:17 net_weight=3140.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000773 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0008,SALES_DISPATCH,DISPATCHED,AGGARWAL BEVERAGES PRIVATE LIMITED,DL01LAN4204,"626088232, 626088236",,,6000.0,L,47000.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:20:05 net_weight=6370.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000772 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0007,SALES_DISPATCH,DISPATCHED,INDERPREET SINGH IMPREST JWPL1329,DL01LAT3914,626088237,,,3000.0,L,17500.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:05:30 net_weight=3140.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000771 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0006,SALES_DISPATCH,DISPATCHED,GAURAV WATER SUPPLY,DL01LAR0929,626088223,,,3000.0,L,37500.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T12:04:30 net_weight=3290.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000770 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260827-0005,SALES_DISPATCH,DISPATCHED,THE KINGSWAY CONSUMER COOPRERATIVES STORE LTD AAATT5411A,DL01MB2623,626088243,,,12000.0,L,85022.0,truck_left_on,2026-08-27,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T11:34:05 net_weight=12650.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000769 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260827-0004,SALES_DISPATCH,DISPATCHED,JUNEJA AGENCY,DL01LX3089,626088214,,,6060.0,L,50022.0,truck_left_on,2026-08-27,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-27T11:13:34 net_weight=6500.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000768 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260826-0024,SALES_DISPATCH,DISPATCHED,ILAHI CO. (BTCPN5063N),HR69E9959,626088208,,,177.6,L,9091.0,truck_left_on,2026-08-26,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T19:10:57 net_weight=0.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000767 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260826-0023,SALES_DISPATCH,DISPATCHED,KULDEEP SINGH,DL01LAQ7967,626088216,,,2820.0,L,18254.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T18:42:57 net_weight=2960.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000766 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260826-0019,SALES_DISPATCH,DISPATCHED,INDERPREET SINGH IMPREST JWPL1329,DL01LAM0715,626088215,,,3000.0,L,25519.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T17:55:43 net_weight=3200.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000764 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260826-0022,SALES_DISPATCH,DISPATCHED,JAL SEWA ENTERPRISES,DL01LAD9094,626088160,,,3000.0,L,18750.0,truck_left_on,2026-08-26,date,,5,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T18:24:01 net_weight=3140.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000765 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260826-0018,SALES_DISPATCH,DISPATCHED,MUSTAQIM AND SONS,DL01LAQ4445,626088213,,,3000.0,L,24000.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T17:07:34 net_weight=3170.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000763 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260826-0013,SALES_DISPATCH,DISPATCHED,TAVISH INDUSTRIES,DL01LX3089,626088219,,,5700.0,L,51251.0,truck_left_on,2026-08-26,date,,0,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T15:23:38 net_weight=6080.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000762 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-26,DOCK-20260826-0010,SALES_DISPATCH,DISPATCHED,MOHIT GIRL,DL01LAR0929,626088221,,,3000.0,L,19000.0,truck_left_on,2026-08-26,date,,0,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T13:43:59 net_weight=3160.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000761 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260826-0009,SALES_DISPATCH,DISPATCHED,M/S M.A TRADERS,DL01LAN0395,626088212,,,3000.0,L,25000.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T13:09:06 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000760 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260826-0008,SALES_DISPATCH,DISPATCHED,INDERPREET SINGH IMPREST JWPL1329,DL01LAQ1226,626088218,,,2400.0,L,22516.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T13:02:46 net_weight=2560.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000759 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260826-0005,SALES_DISPATCH,DISPATCHED,BALAJI ENTERPRISES ( EAST DELHI),DL01MA6176,626088210,,,12000.0,L,70001.0,truck_left_on,2026-08-26,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T12:14:17 net_weight=12560.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000757 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-18,DOCK-20260826-0006,SALES_DISPATCH,DISPATCHED,THE NEW ASHOKA ENTERPRISES,DL01LAN4065,626088133,,,3000.0,L,17500.0,truck_left_on,2026-08-26,date,,8,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T12:20:04 net_weight=3150.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000758 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260826-0002,SALES_DISPATCH,DISPATCHED,BABA ANTHONY TRADERS,DL01LAR2914,626088166,,,3000.0,L,30000.0,truck_left_on,2026-08-26,date,,5,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-26T10:56:20 net_weight=3230.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000756 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0031,SALES_DISPATCH,DISPATCHED,ROYAL HOSPITALITY,DL01LAN4204,626088209,,,6000.0,L,71999.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T19:54:11 net_weight=6590.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000755 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-05,DOCK-20260825-0030,SALES_DISPATCH,DISPATCHED,THE AREA MANAGER CANTEEN STORE DEPARTMENT,HR67C4904,626087987,,,9.0,L,412.0,truck_left_on,2026-08-25,date,,20,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T19:36:38 net_weight=0.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000754 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0029,SALES_DISPATCH,DISPATCHED,GOYAL KIRYANA STORE,DL01LAQ4445,626088198,,,3000.0,L,25000.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T19:33:58 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000753 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0023,SALES_DISPATCH,DISPATCHED,SHIVA ENTERPRISES,DL01LAQ7967,626088204,,,3000.0,L,25000.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T17:04:31 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000752 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0020,SALES_DISPATCH,DISPATCHED,SHREE BALAJI TRADERS,DL01LX3089,626088203,,,3000.0,L,24000.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T15:51:34 net_weight=0.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000750 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-25,DOCK-20260825-0019,SALES_DISPATCH,DISPATCHED,JASBIR SINGH RAJU SALES,DL01LAQ1226,626088211,,,3002.0,L,26250.0,truck_left_on,2026-08-25,date,,0,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T14:48:32 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000749 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0014,SALES_DISPATCH,DISPATCHED,THE KINGSWAY CONSUMER COOPRERATIVES STORE LTD AAATT5411A,DL01MB2623,626088207,,,12000.0,L,85022.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T13:17:34 net_weight=12650.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000748 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0009,SALES_DISPATCH,DISPATCHED,VISHU ENTERPRISES,DL01LAR7060,626088205,,,3000.0,L,25011.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T11:36:13 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000745 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0011,SALES_DISPATCH,DISPATCHED,RAJENDERA PRASAD,DL01LAR0929,626088196,,,3000.0,L,17500.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T12:05:16 net_weight=3140.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000747 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0010,SALES_DISPATCH,DISPATCHED,GARVIT ENTERPRISES,DL01LY5728,"626088200, 626088201",,,7200.0,L,79998.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T12:00:37 net_weight=7800.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000746 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0008,SALES_DISPATCH,DISPATCHED,OM SAI NATH PAPER POINT,DL01LAN4065,626088195,,,3000.0,L,25000.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T11:12:20 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000744 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260825-0006,SALES_DISPATCH,DISPATCHED,KALKA TRADER'S,DL01LAM1528,626088163,,,3000.0,L,18750.0,truck_left_on,2026-08-25,date,,4,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T10:57:06 net_weight=3150.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000743 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0005,SALES_DISPATCH,DISPATCHED,SHIVAYE BEVERAGES,DL01LAR2914,626088197,,,3000.0,L,25000.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T10:56:06 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000742 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0003,SALES_DISPATCH,DISPATCHED,S K ENTERPRISES,DL01LAQ4445,626088202,,,3000.0,L,35041.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T10:40:18 net_weight=3260.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000740 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260825-0004,SALES_DISPATCH,DISPATCHED,JAL SEWA ENTERPRISES,DL01LAN0395,626088161,,,3000.0,L,18750.0,truck_left_on,2026-08-25,date,,4,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T10:41:33 net_weight=3140.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000741 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260825-0002,SALES_DISPATCH,DISPATCHED,R.N. ENTERPRISES,DL01LAM0715,626088206,,,3000.0,L,17500.0,truck_left_on,2026-08-25,date,,1,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-25T10:38:27 net_weight=3140.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000739 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-24,DOCK-20260824-0022,SALES_DISPATCH,DISPATCHED,INDERPREET SINGH IMPREST JWPL1329,DL01LAD9094,626088199,,,3000.0,L,37548.0,truck_left_on,2026-08-24,date,,0,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T18:16:16 net_weight=3280.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000738 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260824-0021,SALES_DISPATCH,DISPATCHED,UNNATI TRADING,DL01LAL8085,626088164,,,3000.0,L,24000.0,truck_left_on,2026-08-24,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T17:21:15 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000737 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0019,SALES_DISPATCH,DISPATCHED,SABRI TRADERS,DL01LAR9378,626088184,,,3000.0,L,25014.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T17:10:27 net_weight=3200.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000736 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260824-0017,SALES_DISPATCH,DISPATCHED,GURU KIRPA AGENCY,DL01LAQ7967,626088149,,,3000.0,L,19600.0,truck_left_on,2026-08-24,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T15:11:22 net_weight=3150.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000735 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0015,SALES_DISPATCH,DISPATCHED,MAHARANI TRADERS,DL01LAN4204,626088185,,,6000.0,L,47001.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T14:43:43 net_weight=6360.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000734 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0013,SALES_DISPATCH,DISPATCHED,THE KINGSWAY CONSUMER COOPRERATIVES STORE LTD AAATT5411A,DL01LAN3959,626088189,,,3000.0,L,35999.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T12:55:32 net_weight=3290.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000733 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0011,SALES_DISPATCH,DISPATCHED,JATIN,DL01LAQ1226,626088182,,,3000.0,L,25000.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T12:15:32 net_weight=3190.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000732 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0010,SALES_DISPATCH,DISPATCHED,DEVANSH ENTERPRISES,DL01LAQ4445,626088191,,,3000.0,L,23000.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T12:07:45 net_weight=3170.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000731 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0009,SALES_DISPATCH,DISPATCHED,HITESH GAHLOT,DL01LY5728,"626088192, 626088193",,,6000.0,L,37500.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T12:03:53 net_weight=6280.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000730 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260824-0008,SALES_DISPATCH,DISPATCHED,GROVER TRADING COMPANY,DL01LAN4065,626088171,,,3000.0,L,25000.0,truck_left_on,2026-08-24,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T11:58:16 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000729 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260824-0007,SALES_DISPATCH,DISPATCHED,GAURAV WATER SUPPLY,DL01LAT3914,626088155,,,3000.0,L,35000.0,truck_left_on,2026-08-24,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T11:40:44 net_weight=3260.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000728 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0006,SALES_DISPATCH,DISPATCHED,SHRI GURU RAM RAI JI ENTERPRISES,DL01LAR2914,626088183,,,3000.0,L,32500.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T11:38:31 net_weight=3240.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000727 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-21,DOCK-20260824-0005,SALES_DISPATCH,DISPATCHED,BALAJI ENTERPRISES ( EAST DELHI),DL01LAR7060,626088152,,,3000.0,L,25011.0,truck_left_on,2026-08-24,date,,3,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T11:32:11 net_weight=3180.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000726 warehouses=BH-FG
OUTBOUND_INVOICE_TO_TRUCK,JIVO_BEVERAGES,2026-08-22,DOCK-20260824-0004,SALES_DISPATCH,DISPATCHED,HONEY ENTERPRISES,DL01LX3089,626088179,,,6000.0,L,45500.0,truck_left_on,2026-08-24,date,,2,GET /gate-core/sales-dispatch/ : sap_doc_date (invoice) vs dispatched_at (truck physically left),docked_at=2026-08-24T11:13:30 net_weight=6330.0 gatepass=DCK/JIVO_BEVERAGES/2026-27/000725 warehouses=BH-FG
