CARD_CODE	CARD_NAME	VENDOR_GROUP	ACCT_KIND	IS_EXCLUDED	OCRD_BALANCE	PAYABLE	VENDOR_ADVANCE	N_OPEN_BILLS	RAW_OPEN	CREDIT_APPLIED	ADJ_OPEN	UNBACKED_CREDIT	MIGRATED_OPEN	BACKDATED_DUE_OPEN	OLDEST_DUE	DAYS_OLDEST	B0_NOTDUE	B1_1_30	B2_31_60	B3_61_90	B4_91_180	B5_181_365	B6_365PLUS	ADJ_OVERDUE_60PLUS	N_UNAPPLIED_PAY	UNAPPLIED_PAY	N_OPEN_CN	OPEN_CN	CO_RAW_OPEN	CO_PAYABLE	CO_ADJ_OPEN	CO_UNBACKED_CREDIT	CO_UNAPPLIED_PAY	CO_OPEN_CN	CO_VENDOR_ADVANCE	CO_MIGRATED_OPEN	CO_BACKDATED_DUE_OPEN	CO_ADJ_OPEN_TRADE	CO_ADJ_OVERDUE_60PLUS_TRADE
VENDA001514	GOBIND RAM KANSHI RAM SALES CORPORATION	SERVICE	TRADE	0	145674	0	145674	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	145674	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001517	FUTURE SOLUTIONS	SERVICE	TRADE	0	352495	0	352495	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	352495	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001521	PARAS AGRI BUSINESS PRIVATE LIMITED	PURCHASE OIL	TRADE	0	0	0	0	1	1	1	0	0	0	0	2025-10-21	305	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001545	VARINDER SINGH	SERVICE	TRADE	0	0	0	0	1	277200	277200	0	0	0	0	2026-03-02	173	0	0	0	0	0	0	0	0	3	277200	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001546	MAGIX ENGAGE PVT LTD	SERVICE	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	1319992	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001560	JASRA & JASRA LAW OFFICES	SERVICE	TRADE	0	106000	0	106000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	3	106000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001568	ZOOM PLASTIC	SERVICE	TRADE	0	0	0	0	1	169875	169875	0	0	0	0	2026-06-01	82	0	0	0	0	0	0	0	0	2	169875	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001579	M/S BHARAT ISPAT UDYOG (PROP. IMPRESSION SECURITIES PVT LTD)	SERVICE	TRADE	0	826	0	826	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	826	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001584	SHREETECH LIFE SCIENCES PRIVATE LIMITED	PURCHASE	TRADE	0	0	0	0	1	944000	944000	0	0	0	0	2026-03-02	173	0	0	0	0	0	0	0	0	4	944000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001585	MAX COMPUTERS	PURCHASE	TRADE	0	0	0	0	1	1350	1350	0	0	0	0	2026-03-23	152	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001588	MAYAPURI INDL AREA CETP SOCIETY REGD	SERVICE	TRADE	0	0	0	0	1	27371	27371	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001591	ELEVRA TECH PRIVATE LIMITED	SERVICE	TRADE	0	147843	0	147843	2	782531	782531	0	0	0	0	2026-01-30	204	0	0	0	0	0	0	0	0	2	930374	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001597	KRISHNA METAL & STEEL UDYOG	PURCHASE	TRADE	0	0	0	0	1	218772	218772	0	0	0	0	2026-04-20	124	0	0	0	0	0	0	0	0	1	218772	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001601	RAHUL MANGLA	FIXED ASSETS	TRADE	0	0	0	0	1	18547737	18547737	0	0	0	0	2026-07-21	32	0	0	0	0	0	0	0	0	5	50597737	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001602	M S ROYAL TRADERS	PURCHASE	TRADE	0	13441	0	13441	1	1	1	0	0	0	0	2026-03-02	173	0	0	0	0	0	0	0	0	1	13442	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001603	ANJU MANGLA	FIXED ASSETS	TRADE	0	0	0	0	2	210625854	210625854	0	0	0	0	2026-04-09	135	0	0	0	0	0	0	0	0	10	178606104	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001607	VAISHNODEVI REFOILS & SOLVEX PRIVATE LIMITED	PURCHASE OIL	TRADE	0	6863208	0	6863208	3	20305892	20305892	0	0	0	0	2026-08-10	12	0	0	0	0	0	0	0	0	4	27169100	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001615	KIRTI HIMATLAL PAREKH	SERVICE	TRADE	0	20000	0	20000	1	180000	180000	0	0	0	0	2026-03-02	173	0	0	0	0	0	0	0	0	1	200000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001616	CLOUD SIGNAGE	SERVICE	TRADE	0	20000	0	20000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	20000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001619	D.D. MOTORS MOBILITY PRIVATE LIMITED	SERVICE	TRADE	0	0	0	0	1	8916	8916	0	0	0	0	2026-05-12	102	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001628	RAMAN TIMBER	PURCHASE	TRADE	0	0	0	0	1	18927	18927	0	0	0	0	2026-03-09	166	0	0	0	0	0	0	0	0	1	18927	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001636	GALAXY ENTERPRISES	FIXED ASSETS	TRADE	0	0	0	0	1	25000	25000	0	0	0	0	2026-04-21	123	0	0	0	0	0	0	0	0	1	25000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001637	OMSHREEM TECHNOLOGIES PVT. LTD.	SERVICE	TRADE	0	0	0	0	1	52827	52827	0	0	0	0	2026-03-06	169	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001639	ANAND AND ANAND	SERVICE	TRADE	0	63200	0	63200	6	107800	107800	0	0	0	0	2026-03-02	173	0	0	0	0	0	0	0	0	1	171000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001641	FAIRDEAL INTERNATIONAL	PURCHASE	TRADE	0	8080	0	8080	3	995920	995920	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	1	1004000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001645	ASHU ENGINEERING WORKS	PURCHASE	TRADE	0	0	0	0	1	136571	136571	0	0	0	0	2026-03-16	159	0	0	0	0	0	0	0	0	1	136571	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001646	VERMA AND SONS	FIXED ASSETS	TRADE	0	0	0	0	1	3500	3500	0	0	0	0	2026-03-12	163	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001648	SUPER PACK INDIA	PURCHASE	TRADE	0	0	0	0	1	5664	5664	0	0	0	0	2026-03-18	157	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001650	KAMALDEEP SINGH	SERVICE	TRADE	0	0	0	0	1	22200	22200	0	0	0	0	2026-03-20	155	0	0	0	0	0	0	0	0	1	17200	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001651	OCEAN COMPUTER	FIXED ASSETS	TRADE	0	0	0	0	1	2200	2200	0	0	0	0	2026-03-23	152	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001653	DALJEET SINGH	SERVICE	TRADE	0	0	0	0	1	28800	28800	0	0	0	0	2026-03-23	152	0	0	0	0	0	0	0	0	1	23800	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001655	GO ANALYTICAL SOLUTIONS	SERVICE	TRADE	0	58000	0	58000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	58000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001657	SWASTIK PROFESSIONALS	PURCHASE	TRADE	0	0	0	0	1	230690	230690	0	0	0	0	2026-04-16	128	0	0	0	0	0	0	0	0	1	230690	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001658	KL EQUIPMENTS	PURCHASE	TRADE	0	0	0	0	1	42480	42480	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	1	37480	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001663	BOMBAY PANIPAT EXPRESS LOGISTICS	TRANSPORTER	TRADE	0	0	0	0	1	44460	44460	0	0	0	0	2026-06-01	82	0	0	0	0	0	0	0	0	1	44460	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001668	SOLUTIONS INDIA	FIXED ASSETS	TRADE	0	0	0	0	1	13570	13570	0	0	0	0	2026-04-01	143	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001669	J.S.D TRADERS	PURCHASE	TRADE	0	0	0	0	1	14248	14248	0	0	0	0	2026-04-23	121	0	0	0	0	0	0	0	0	1	14248	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001672	LAL SONS FURNISHERS	PURCHASE	TRADE	0	0	0	0	1	46553	46553	0	0	0	0	2026-04-10	134	0	0	0	0	0	0	0	0	1	46553	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001679	S.K ENTERPRISE	PURCHASE	TRADE	0	0	0	0	1	2200	2200	0	0	0	0	2026-04-28	116	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001680	STARLIGHT GRAPHICS	PURCHASE	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	20000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001682	MEHAK TRADER	PURCHASE	TRADE	0	0	0	0	1	14632	14632	0	0	0	0	2026-04-01	143	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001684	MITTAL HARDWARE STORE	PURCHASE	TRADE	0	0	0	0	1	12390	12390	0	0	0	0	2026-04-28	116	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001685	EXECUTIVE ENGINEER PROVINCIAL DIVISION NO-II PWD (B&R)	SERVICE	TRADE	0	50000	0	50000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	50000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001686	SHIV ELECTRICAL	PURCHASE	TRADE	0	0	0	0	1	8700	8700	0	0	0	0	2026-04-27	117	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001687	SHRI CHAND SECURITY AND IT SOLUTIONS	PURCHASE	TRADE	0	8550	0	8550	1	7000	7000	0	0	0	0	2026-04-01	143	0	0	0	0	0	0	0	0	1	8550	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001690	SHAHJEE ELECTRONICS	PURCHASE	TRADE	0	0	0	0	1	32500	32500	0	0	0	0	2026-05-05	109	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001692	SAINI GLASS AND ALUMINIUM DECORATION	PURCHASE	TRADE	0	0	0	0	1	7508	7508	0	0	0	0	2026-05-01	113	0	0	0	0	0	0	0	0	1	7508	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001693	SONIPAT METROPOLITAN DEVELPOMENT AUTHORITY	SERVICE	TRADE	0	2131578.1	0	2131578.1	2	140000	140000	0	0	0	0	2026-05-08	106	0	0	0	0	0	0	0	0	6	2271578.1	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001694	CHILLTECH AIR PRO INDIA LLP	PURCHASE	TRADE	0	0	0	0	1	15340	15340	0	0	0	0	2026-05-13	101	0	0	0	0	0	0	0	0	1	15340	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001698	CHIRAG ELECTRONICS	PURCHASE	TRADE	0	0	0	0	1	38000	38000	0	0	0	0	2026-05-29	85	0	0	0	0	0	0	0	0	1	38000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001699	SETHI ELECTRONICS	PURCHASE	TRADE	0	0	0	0	1	74000	74000	0	0	0	0	2026-05-29	85	0	0	0	0	0	0	0	0	1	74000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001701	OM SAI TRADERS	PURCHASE	TRADE	0	0	0	0	1	38940	38940	0	0	0	0	2026-06-03	80	0	0	0	0	0	0	0	0	1	38940	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001706	ASHOK KUMAR & BROTHERS	PURCHASE	TRADE	0	0	0	0	1	92515	92515	0	0	0	0	2026-06-11	72	0	0	0	0	0	0	0	0	1	92515	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001707	CHAUHAN FIRE SAFETY	SERVICE	TRADE	0	0	0	0	1	3000	3000	0	0	0	0	2026-06-29	54	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001708	PANNU FORKLIFT PRIVATE LIMITED	PURCHASE	TRADE	0	0	0	0	1	24589	24589	0	0	0	0	2026-07-01	52	0	0	0	0	0	0	0	0	1	24589	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001711	RUMI REFRIGERATION INUDSTRIES	FIXED ASSETS	TRADE	0	0	0	0	1	38350	38350	0	0	0	0	2026-06-24	59	0	0	0	0	0	0	0	0	1	38350	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001712	RB OIL MILLS	PURCHASE OIL	TRADE	0	0	0	0	1	1050000	1050000	0	0	0	0	2026-06-27	56	0	0	0	0	0	0	0	0	1	1050000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001713	SERVOKON SYSTEMS LIMITED	FIXED ASSETS	TRADE	0	0	0	0	1	767000	767000	0	0	0	0	2026-07-22	31	0	0	0	0	0	0	0	0	2	767000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001715	HASH TAG VENTURES PRIVATE LIMITED	SERVICE	TRADE	0	0	0	0	1	7623	7623	0	0	0	0	2026-07-10	43	0	0	0	0	0	0	0	0	1	7623	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001717	INDUSIND GENERAL INSURANCE COMPANY LIMITED	SERVICE	TRADE	0	0	0	0	1	2039	2039	0	0	0	0	2026-06-08	75	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001719	JIOSTAR INDIA PRIVATE LIMITED	SERVICE	TRADE	0	0	0	0	1	4720	4720	0	0	0	0	2026-06-01	82	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001720	CONSULTING ROOMS PRIVATE LIMITED	SERVICE	TRADE	0	0	0	0	2	64851	64851	0	0	0	0	2026-06-01	82	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001721	BITTOO MACHINERY	PURCHASE	TRADE	0	0	0	0	1	20650	20650	0	0	0	0	2026-06-29	54	0	0	0	0	0	0	0	0	1	20650	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001724	A B S A TRADES PRIVATE LIMITED	PURCHASE	TRADE	0	0	0	0	1	2650	2650	0	0	0	0	2026-06-30	53	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001727	ASTHA THUKRAL	SERVICE	TRADE	0	200000	0	200000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	200000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001728	INTERNATIONAL TRADE LINKS INSTRUMENTATION PVT LTD	PURCHASE	TRADE	0	20945	0	20945	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	20945	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001736	CHEMBIO LIFESCIENCES PRIVATE LIMITED	PURCHASE	TRADE	0	43018	0	43018	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	43018	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001737	NATIONAL AIRCON ENGINEERS	PURCHASE	TRADE	0	120219	0	120219	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	2	120219	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001738	MAHBOOB KHAN	SERVICE	TRADE	0	35000	0	35000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	35000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001740	L B ENTERPRISE	PURCHASE	TRADE	0	400000	0	400000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	400000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001741	LUVKUSH SHIPPING SERVICES	SERVICE	TRADE	0	-1	1	0	0	0	0	0	1	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	88448	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001746	RAKESH FLOOR TILES	SERVICE	TRADE	0	40000	0	40000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	40000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001747	GREEN GATE INFOTECH PVT LTD	PURCHASE	TRADE	0	23010	0	23010	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	23010	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001749	AGGARWAL TRADING CO	PURCHASE	TRADE	0	0	0	0	3	64118	64118	0	0	0	0	2026-07-20	33	0	0	0	0	0	0	0	0	1	64118	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001750	VERTEX SCIENTIFIC INCORPORATION	SERVICE	TRADE	0	13570	0	13570	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	13570	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001751	VARDHMAN TELE MARKETING PRIVATE LIMITED	SERVICE	TRADE	0	0	0	0	1	20896	20896	0	0	0	0	2026-07-17	36	0	0	0	0	0	0	0	0	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001756	MD RCDF	SERVICE	TRADE	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	2500000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001757	GURDEEP KAUR	SERVICE	TRADE	0	89064	0	89064	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	89064	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA001760	ADH INFOTECH PVT LTD	SERVICE	TRADE	0	60000	0	60000	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	1	60000	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA000003	JIVO WELLNESS PVT LTD - HR	BRANCH VENDOR	BRANCH	1	-689989880.65	689989880.65	0	670	689990630.65	750	689989880.65	0	0	14275	2024-11-25	635	0	371895	0	61880	4042421	180353461	505160223.65	689617985.65	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA000004	JIVO WELLNESS PVT LTD - DL	BRANCH VENDOR	BRANCH	1	-54018504	54018504	0	67	54018504	0	54018504	0	0	14275	2024-12-12	618	0	0	23272	55751	3661772	7985041	42292668	53995232	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
VENDA000002	JIVO WELLNESS PVT LTD - PB	BRANCH VENDOR	BRANCH	1	-18631800.15	18631800.15	0	184	18631802	1.85	18631800.15	0	0	0	2024-12-27	603	0	49867	0	90228	110287	4668655	13712763.15	18581933.15	0	0	0	0	3107075765.73	1032034358.72	1025090931.98	6943426.74	20177122474.13	3401633	84353874.27	2584492.58	2605437.58	226783972.18	200583776.96
